SourceFile,SourceFolder,InputFile,Station,Ship,Cruise,Depth,Latitude(decimal),Longitude(decimal),Datetime,Ship_CD,Country_CD,Inst_Code,EEZ
sk113.csv,CTD_NIO_1m,SK_113_16,16,ORV Sagar Kanya,113,3100,11.0,88.0,30-05-1996 01:00,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_17,17,ORV Sagar Kanya,113,3400,10.0,88.0,30-05-1996 11:30,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_18,18,ORV Sagar Kanya,113,3500,9.0,88.0,30-05-1996 23:30,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_20,20,ORV Sagar Kanya,113,3700,7.0,88.0,31-05-1996 22:20,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_21,21,ORV Sagar Kanya,113,3850,6.0,88.0,06-01-1996 07:25,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_22,22,ORV Sagar Kanya,113,4000,5.0,88.0,06-01-1996 17:30,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_23,23,ORV Sagar Kanya,113,3900,4.0,88.0,06-02-1996 04:50,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_24,24,ORV Sagar Kanya,113,650,11.5,80.5,06-05-1996 10:25,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_25,25,ORV Sagar Kanya,113,3200,11.5,81.0,06-05-1996 17:00,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_26,26,ORV Sagar Kanya,113,3520,11.5,82.0,06-06-1996 02:40,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_27,27,ORV Sagar Kanya,113,3500,11.5,83.0,06-06-1996 14:00,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_28,28,ORV Sagar Kanya,113,3520,11.5,84.0,06-07-1996 05:40,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_29,29,ORV Sagar Kanya,113,3450,11.5,85.0,06-07-1996 20:00,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_30,30,ORV Sagar Kanya,113,3500,11.5,86.0,06-08-1996 06:00,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_31,31,ORV Sagar Kanya,113,3400,11.5,87.0,06-08-1996 19:15,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_32,32,ORV Sagar Kanya,113,3300,11.5,88.0,06-09-1996 03:45,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_33,33,ORV Sagar Kanya,113,3200,11.5,89.0,06-09-1996 13:10,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_34,34,ORV Sagar Kanya,113,3100,11.5,90.0,06-09-1996 22:15,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_35,35,ORV Sagar Kanya,113,3200,11.5,91.0,06-10-1996 01:00,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_36,36,ORV Sagar Kanya,113,900,11.502,91.993,06-10-1996 18:10,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_37,37,ORV Sagar Kanya,113,3100,12.298,91.0,06-11-1996 05:03,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_38,38,ORV Sagar Kanya,113,2900,13.2,89.998,06-11-1996 15:55,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_39,39,ORV Sagar Kanya,113,2900,14.0,89.0,06-12-1996 02:30,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_40,40,ORV Sagar Kanya,113,2800,14.797,88.0,06-12-1996 12:25,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_41,41,ORV Sagar Kanya,113,2800,15.7,87.0,06-12-1996 23:25,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_42,42,ORV Sagar Kanya,113,2800,16.422,85.967,13-06-1996 18:00,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_43,43,ORV Sagar Kanya,113,2800,16.765,85.348,13-06-1996 17:50,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_44,44,ORV Sagar Kanya,113,2700,16.498,88.0,14-06-1996 15:00,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_45,45,ORV Sagar Kanya,113,2700,15.702,88.998,15-06-1996 01:30,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_46,46,ORV Sagar Kanya,113,2200,17.798,89.0,15-06-1996 17:10,SK,41,NIO,0
sk113.csv,CTD_NIO_1m,SK_113_47,47,ORV Sagar Kanya,113,2400,17.388,87.472,17-06-1996 16:40,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_48,48,ORV Sagar Kanya,113,2600,17.708,86.708,18-06-1996 02:00,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_49,49,ORV Sagar Kanya,113,2700,18.0,86.315,18-06-1996 09:20,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_50,50,ORV Sagar Kanya,113,1200,18.867,85.472,18-06-1996 20:30,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_51,51,ORV Sagar Kanya,113,200,18.992,85.288,18-06-1996 23:35,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_52,52,ORV Sagar Kanya,113,900,19.685,86.695,19-06-1996 11:05,SK,41,NIO,1
sk113.csv,CTD_NIO_1m,SK_113_53,53,ORV Sagar Kanya,113,200,19.78,86.6,19-06-1996 13:05,SK,41,NIO,1
sk115.csv,CTD_NIO_1m,SK_115_1,ctd01,ORV Sagar Kanya,115,4100,13.0,64.0,08-08-1996 02:00,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_2,ctd1a,ORV Sagar Kanya,115,4100,13.0,64.0,08-07-1996 04:30,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_3,ctd1b,ORV Sagar Kanya,115,4100,13.003,64.166,08-08-1996 04:15,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_4,ctd02,ORV Sagar Kanya,115,4100,14.0,64.0,08-08-1996 12:25,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_5,ctd2a,ORV Sagar Kanya,115,4100,14.0,64.0,08-08-1996 04:15,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_6,ctd03,ORV Sagar Kanya,115,4000,15.0,64.0,08-10-1996 09:50,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_7,ctd3a,ORV Sagar Kanya,115,4000,15.0,64.0,08-09-1996 01:05,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_8,ctd3b,ORV Sagar Kanya,115,4000,15.0,64.0,08-09-1996 00:45,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_9,ctd3c,ORV Sagar Kanya,115,4000,15.0,64.05,08-10-1996 12:00,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_10,ctd3d,ORV Sagar Kanya,115,4000,15.0,64.0,08-11-1996 03:55,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_11,ctd04,ORV Sagar Kanya,115,4000,16.0,64.0,08-12-1996 04:25,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_12,ctd4a,ORV Sagar Kanya,115,4000,16.0,64.0,08-12-1996 06:05,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_13,ctd05,ORV Sagar Kanya,115,3438,17.0,64.0,08-12-1996 16:55,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_14,ctd5b,ORV Sagar Kanya,115,3438,17.0,64.0,08-12-1996 19:45,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_15,ctd5d,ORV Sagar Kanya,115,3438,17.083,64.25,13-08-1996 04:50,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_16,ctd06,ORV Sagar Kanya,115,3500,18.0,64.0,14-08-1996 04:05,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_17,ctd6a,ORV Sagar Kanya,115,3500,18.0,64.05,14-08-1996 06:10,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_18,ctd07,ORV Sagar Kanya,115,3400,19.0,64.083,14-08-1996 17:00,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_19,ctd7a,ORV Sagar Kanya,115,3400,18.966,64.3,14-08-1996 20:00,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_20,ctd7c,ORV Sagar Kanya,115,3400,19.183,64.35,15-08-1996 04:45,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_21,ctd08,ORV Sagar Kanya,115,3200,19.75,64.616,15-08-1996 23:20,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_22,ctd8a,ORV Sagar Kanya,115,3200,19.75,64.616,16-08-1996 01:25,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_23,ctd09,ORV Sagar Kanya,115,3200,21.0,64.116,16-08-1996 14:20,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_24,ctd9a,ORV Sagar Kanya,115,3200,21.0,64.066,17-08-1996 01:25,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_25,ctd9b,ORV Sagar Kanya,115,3200,21.0,64.283,17-08-1996 04:05,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_26,ctd9c,ORV Sagar Kanya,115,3200,21.0,64.283,17-08-1996 04:50,SK,41,NIO,0
sk115.csv,CTD_NIO_1m,SK_115_27,ctd9d,ORV Sagar Kanya,115,3200,21.4,64.583,17-08-1996 20:00,SK,41,NIO,0
sk116.csv,CTD_NIO_1m,SK_116_1,1,ORV Sagar Kanya,116,400,18.0,85.0,09-03-1996 03:00,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_2,2,ORV Sagar Kanya,116,2400,18.0,86.0,09-03-1996 09:45,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_3,3,ORV Sagar Kanya,116,2450,18.0,87.0,09-03-1996 18:00,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_4,4,ORV Sagar Kanya,116,2200,18.0,88.0,09-04-1996 02:25,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_5,5,ORV Sagar Kanya,116,2150,18.0,89.0,09-04-1996 10:05,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_6,6,ORV Sagar Kanya,116,2100,18.0,90.0,09-04-1996 18:00,SK,41,NIO,0
sk116.csv,CTD_NIO_1m,SK_116_7,7,ORV Sagar Kanya,116,2350,17.0,90.0,09-05-1996 01:35,SK,41,NIO,0
sk116.csv,CTD_NIO_1m,SK_116_8,8,ORV Sagar Kanya,116,2550,16.0,90.0,09-05-1996 10:10,SK,41,NIO,0
sk116.csv,CTD_NIO_1m,SK_116_9,9,ORV Sagar Kanya,116,2700,15.0,90.0,09-05-1996 18:50,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_10,10,ORV Sagar Kanya,116,2830,14.0,90.0,09-06-1996 03:45,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_11,11,ORV Sagar Kanya,116,2950,13.0,90.0,09-06-1996 12:45,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_12,12,ORV Sagar Kanya,116,3100,12.0,90.0,09-06-1996 21:20,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_13,13,ORV Sagar Kanya,116,3200,11.0,90.0,09-07-1996 06:30,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_14,14,ORV Sagar Kanya,116,3290,10.0,90.0,09-07-1996 15:15,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_15,15,ORV Sagar Kanya,116,3100,9.0,90.0,09-08-1996 00:25,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_16,16,ORV Sagar Kanya,116,3240,8.0,90.0,09-08-1996 09:40,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_17,17,ORV Sagar Kanya,116,2900,7.0,90.33,09-08-1996 18:20,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_18,18,ORV Sagar Kanya,116,2560,6.0,90.67,09-09-1996 04:05,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_19,19,ORV Sagar Kanya,116,2500,5.0,91.0,09-09-1996 13:35,SK,41,NIO,1
sk116.csv,CTD_NIO_1m,SK_116_20,20,ORV Sagar Kanya,116,2570,4.0,91.33,09-10-1996 00:30,SK,41,NIO,0
sk118.csv,CTD_NIO_1m,SK_118_1,1,ORV Sagar Kanya,118,4200,2.503,80.005,19-10-1996 01:35,SK,41,NIO,0
sk118.csv,CTD_NIO_1m,SK_118_2,2,ORV Sagar Kanya,118,4200,2.5,82.0,20-10-1996 05:30,SK,41,NIO,0
sk118.csv,CTD_NIO_1m,SK_118_3,3,ORV Sagar Kanya,118,3700,2.5,84.0,20-10-1996 18:00,SK,41,NIO,0
sk118.csv,CTD_NIO_1m,SK_118_4,4,ORV Sagar Kanya,118,4000,2.5,86.0,21-10-1996 07:00,SK,41,NIO,0
sk118.csv,CTD_NIO_1m,SK_118_5,5,ORV Sagar Kanya,118,2300,4.333,87.167,21-10-1996 23:00,SK,41,NIO,0
sk118.csv,CTD_NIO_1m,SK_118_6,6,ORV Sagar Kanya,118,3700,6.167,88.5,22-10-1996 14:05,SK,41,NIO,0
sk118.csv,CTD_NIO_1m,SK_118_7,7,ORV Sagar Kanya,118,3600,8.167,89.5,23-10-1996 05:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_8,8,ORV Sagar Kanya,118,3350,10.5,90.995,24-10-1996 01:35,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_9,9,ORV Sagar Kanya,118,25,10.493,92.235,24-10-1996 13:20,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_10,10,ORV Sagar Kanya,118,65,11.503,92.473,24-10-1996 21:55,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_11,11,ORV Sagar Kanya,118,3300,11.449,91.031,25-10-1996 09:30,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_12,12,ORV Sagar Kanya,118,3100,12.498,91.004,25-10-1996 19:05,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_13,13,ORV Sagar Kanya,118,78,12.503,92.498,26-10-1996 09:30,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_15,14,ORV Sagar Kanya,118,65,13.498,92.748,26-10-1996 22:15,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_16,15,ORV Sagar Kanya,118,2900,13.516,91.504,27-10-1996 09:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_17,16,ORV Sagar Kanya,118,146,14.014,92.994,27-10-1996 23:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_18,17,ORV Sagar Kanya,118,630,13.512,93.242,28-10-1996 07:35,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_19,18,ORV Sagar Kanya,118,960,13.5,93.883,28-10-1996 13:30,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_20,19,ORV Sagar Kanya,118,2200,12.5,94.0,28-10-1996 23:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_21,20,ORV Sagar Kanya,118,58,12.517,93.045,29-10-1996 08:30,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_22,21,ORV Sagar Kanya,118,480,11.504,93.499,29-10-1996 21:15,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_23,22,ORV Sagar Kanya,118,2350,11.511,94.006,30-10-1996 05:30,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_24,23,ORV Sagar Kanya,118,3100,10.516,94.028,30-10-1996 18:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_25,24,ORV Sagar Kanya,118,2300,10.504,93.254,31-10-1996 06:30,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_26,25,ORV Sagar Kanya,118,1550,9.513,93.253,31-10-1996 18:15,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_27,26,ORV Sagar Kanya,118,3500,9.514,94.997,11-01-1996 05:30,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_28,27,ORV Sagar Kanya,118,1750,8.531,94.749,11-01-1996 20:45,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_29,28,ORV Sagar Kanya,118,70,8.51,93.752,11-02-1996 07:10,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_30,29,ORV Sagar Kanya,118,1650,7.267,93.996,11-02-1996 20:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_31,30,ORV Sagar Kanya,118,260,6.671,93.679,11-03-1996 06:30,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_32,31,ORV Sagar Kanya,118,580,7.502,93.267,11-03-1996 16:20,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_33,32,ORV Sagar Kanya,118,900,8.535,92.713,11-04-1996 14:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_34,33,ORV Sagar Kanya,118,2500,8.493,91.987,11-04-1996 14:30,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_36,35,ORV Sagar Kanya,118,728,9.833,92.75,11-05-1996 07:50,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_38,24R1,ORV Sagar Kanya,118,2600,10.49,93.247,11-05-1996 15:20,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_39,24R2,ORV Sagar Kanya,118,2743,10.519,93.259,11-05-1996 17:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_40,24R3,ORV Sagar Kanya,118,1333,10.544,93.271,11-05-1996 19:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_41,24R4,ORV Sagar Kanya,118,1333,10.569,93.284,11-05-1996 21:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_42,24R5,ORV Sagar Kanya,118,1333,10.568,93.334,11-05-1996 23:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_43,24R6,ORV Sagar Kanya,118,719,10.608,93.393,11-06-1996 01:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_44,24R7,ORV Sagar Kanya,118,719,10.633,93.428,11-06-1996 03:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_45,24R8,ORV Sagar Kanya,118,719,10.652,93.455,11-06-1996 05:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_46,24R9,ORV Sagar Kanya,118,719,10.665,93.47,11-06-1996 08:15,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_47,24R10,ORV Sagar Kanya,118,719,10.665,93.47,11-06-1996 09:45,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_48,24R11,ORV Sagar Kanya,118,580,10.706,93.51,11-06-1996 11:05,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_51,12R,ORV Sagar Kanya,118,1050,12.501,90.979,11-07-1996 20:20,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_44,24R7,ORV Sagar Kanya,118,719,10.633,93.428,11-06-1996 03:00,SK,41,NIO,1
sk118.csv,CTD_NIO_1m,SK_118_45,24R8,ORV Sagar Kanya,118,719,10.652,93.455,11-06-1996 05:00,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_1,2,ORV Sagar Kanya,119A,9999,14.5,71.1,13-12-1996 15:20,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_2,3,ORV Sagar Kanya,119A,9999,14.466,71.016,13-12-1996 17:45,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_3,4,ORV Sagar Kanya,119A,2600,12.5,71.0,14-12-1996 07:00,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_4,5,ORV Sagar Kanya,119A,2600,11.698,70.967,14-12-1996 16:15,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_5,6,ORV Sagar Kanya,119A,2600,11.698,70.967,14-12-1996 17:35,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_6,7,ORV Sagar Kanya,119A,2600,9.83,71.0,15-12-1996 07:00,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_7,8,ORV Sagar Kanya,119A,3400,9.15,71.016,15-12-1996 13:15,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_8,9,ORV Sagar Kanya,119A,3400,9.21,71.066,15-12-1996 16:50,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_9,10,ORV Sagar Kanya,119A,4000,7.333,71.0,16-12-1996 07:00,SK,41,NIO,0
sk119.csv,CTD_NIO_1m,SK_119A_10,11,ORV Sagar Kanya,119A,4000,7.866,71.766,16-12-1996 13:30,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_11,12,ORV Sagar Kanya,119A,3000,7.685,71.81,16-12-1996 16:00,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_12,13,ORV Sagar Kanya,119A,2750,8.555,74.0,17-12-1996 07:20,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_13,14,ORV Sagar Kanya,119A,230,13.03,73.8,18-12-1996 10:45,SK,41,NIO,1
sk119.csv,CTD_NIO_1m,SK_119A_9,10,ORV Sagar Kanya,119A,4000,7.333,71.0,16-12-1996 07:00,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_1,01-Mar,ORV Sagar Kanya,121,2900,19.993,67.0,02-08-1997 06:50,SK,41,NIO,1
sk121.csv,CTD_NIO_1m,SK_121_2,3a-1a,ORV Sagar Kanya,121,2900,19.96,67.05,02-08-1997 09:30,SK,41,NIO,1
sk121.csv,CTD_NIO_1m,SK_121_3,02-May,ORV Sagar Kanya,121,3000,19.999,65.999,02-08-1997 17:20,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_4,03-Jun,ORV Sagar Kanya,121,3200,19.999,65.0,02-09-1997 01:10,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_5,6a-3a,ORV Sagar Kanya,121,3200,19.975,65.0,02-09-1997 02:45,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_6,04-Jul,ORV Sagar Kanya,121,3300,20.0,63.999,02-09-1997 10:15,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_7,05-Aug,ORV Sagar Kanya,121,3350,20.0,63.0,02-09-1997 17:40,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_8,06-Sep,ORV Sagar Kanya,121,3300,21.0,64.0,02-10-1997 03:10,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_9,9-06a,ORV Sagar Kanya,121,3250,21.002,64.007,02-10-1997 11:40,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_10,9-06b,ORV Sagar Kanya,121,3300,21.0,64.0,02-11-1997 00:20,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_11,9-06c,ORV Sagar Kanya,121,3250,20.653,63.7,02-11-1997 13:10,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_12,9-6cc,ORV Sagar Kanya,121,3250,20.653,63.7,02-11-1997 14:30,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_13,9-06d,ORV Sagar Kanya,121,3250,20.706,63.72,02-12-1997 00:05,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_14,9-06e,ORV Sagar Kanya,121,3250,20.758,63.758,02-12-1997 12:20,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_15,9-06f,ORV Sagar Kanya,121,3250,20.816,63.78,13-02-1997 00:05,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_16,9-06g,ORV Sagar Kanya,121,3350,20.87,63.825,13-02-1997 12:15,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_17,9-06h,ORV Sagar Kanya,121,3350,20.93,63.846,14-02-1997 00:20,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_18,9-06i,ORV Sagar Kanya,121,3350,20.993,63.887,14-02-1997 12:45,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_19,9-06j,ORV Sagar Kanya,121,3350,21.057,63.93,15-02-1997 00:05,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_20,9-06k,ORV Sagar Kanya,121,3350,21.093,63.95,15-02-1997 12:35,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_21,9-06l,ORV Sagar Kanya,121,3350,20.957,64.002,15-02-1997 23:50,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_22,9-6ll,ORV Sagar Kanya,121,3350,20.957,64.002,16-02-1997 01:45,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_23,9-06m,ORV Sagar Kanya,121,3350,20.933,64.002,16-02-1997 04:15,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_24,9-06n,ORV Sagar Kanya,121,3350,20.896,64.15,16-02-1997 12:05,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_25,9-06o,ORV Sagar Kanya,121,3300,21.0,64.0,17-02-1997 00:05,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_26,9-06p,ORV Sagar Kanya,121,3300,20.721,63.69,17-02-1997 12:10,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_27,9-ppp,ORV Sagar Kanya,121,3300,20.722,63.69,17-02-1997 14:15,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_28,9-06q,ORV Sagar Kanya,121,3400,20.792,63.708,17-02-1997 23:55,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_29,9-06r,ORV Sagar Kanya,121,3400,20.882,63.76,18-02-1997 12:00,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_30,9-06s,ORV Sagar Kanya,121,3300,20.951,63.807,19-02-1997 00:45,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_31,9-06t,ORV Sagar Kanya,121,3400,21.001,63.845,19-02-1997 10:35,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_32,9-6tt,ORV Sagar Kanya,121,3400,21.001,63.846,19-02-1997 11:45,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_33,9-ttt,ORV Sagar Kanya,121,3400,21.001,63.846,19-02-1997 13:30,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_34,9-06u,ORV Sagar Kanya,121,2350,21.07,63.896,19-02-1997 23:50,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_35,9-06v,ORV Sagar Kanya,121,3300,21.13,63.95,20-02-1997 12:05,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_36,9-06w,ORV Sagar Kanya,121,3300,21.193,64.001,20-02-1997 23:40,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_37,9-06x,ORV Sagar Kanya,121,3300,21.226,64.06,21-02-1997 12:05,SK,41,NIO,0
sk121.csv,CTD_NIO_1m,SK_121_38,9-06y,ORV Sagar Kanya,121,3300,21.26,64.011,21-02-1997 23:40,SK,41,NIO,0
